fips,year,crop_nr,forest_nr,urban_nr
1061,2013,NA,22.66144052,15509.40785
1061,2014,NA,24.674659,NA
1063,1982,37.84291862,NA,NA
1063,1987,66.28857088,NA,NA
1063,1992,45.91611186,NA,NA
1063,1997,NA,NA,1631.560089
1063,1998,NA,21.36162558,1718.756461
1063,1999,NA,17.88005325,1778.032812
1063,2000,NA,17.73224618,1576.172879
1063,2001,NA,16.32213696,3070.75417
1063,2002,NA,16.82039106,2484.045268
1063,2003,NA,21.54290708,1646.899162
1063,2004,NA,18.46682098,3083.521988
1063,2005,NA,18.13173956,5123.356469
1063,2006,NA,14.86716456,6510.777133
1063,2007,NA,13.48690154,6003.077869
1063,2008,NA,15.1196479,8406.031551
1063,2009,NA,14.91495216,10705.75452
1063,2010,NA,17.22689791,6355.507209
1063,2011,NA,13.43919481,7570.850793
1063,2012,NA,14.41097353,7279.228238
1063,2013,NA,18.40079697,5105.573272
1063,2014,NA,21.04494304,NA
1065,1982,-18.60293878,NA,NA
1065,1987,18.62373724,NA,NA
1065,1992,66.03517035,NA,NA
1065,1997,29.10118701,NA,9243.625027
1065,1998,NA,31.3284745,9694.533565
1065,1999,NA,26.78071188,10019.38165
1065,2000,29.6571186,25.91094776,9294.752338
1065,2001,NA,22.68915331,9803.287899
1065,2002,NA,23.30016144,10483.72008
1065,2003,NA,28.28525805,10861.3022
1065,2004,NA,25.02324196,12545.69532
1065,2005,NA,24.9159941,10692.30829
1065,2006,NA,20.80785616,12687.48187
1065,2007,NA,18.59799346,14318.01434
1065,2008,NA,19.67206205,13318.54983
1065,2009,NA,18.82379875,13312.79065
1065,2010,NA,21.23234937,14176.32113
1065,2011,NA,16.95066323,9040.666177
1065,2012,NA,17.92515447,15169.38156
1065,2013,NA,21.88002423,13543.29952
1065,2014,NA,24.29467961,NA
1067,1982,84.74679159,NA,NA
1067,1987,64.93156925,NA,NA
1067,1992,243.2342598,NA,NA
1067,1997,44.33918388,NA,16285.32258
1067,1998,NA,64.74909449,17211.06473
1067,1999,NA,55.91372652,17743.88738
1067,2000,4.693077937,53.64873498,16148.72084
1067,2001,166.5662506,46.0311767,17124.86551
1067,2002,192.6380049,47.10174063,18108.08043
1067,2003,142.1885708,55.64284673,18347.13731
1067,2004,102.471162,50.07819314,21196.86124
1067,2005,142.8215642,50.05996616,21035.8141
1067,2006,33.32228985,42.22114682,28295.80929
1067,2007,18.23807753,37.53846381,20935.38019
1067,2008,46.01130684,38.63681095,21225.58566
1067,2009,51.11430068,36.3956335,23865.32815
1067,2010,55.96371373,40.52882072,25724.24648
1067,2011,62.77806833,32.89102655,19058.26089
1067,2012,87.1467368,34.564955,29559.86259
1067,2013,NA,41.06235958,15510.17995
1067,2014,NA,44.90949452,NA
1069,1982,67.24701227,NA,NA
1069,1987,144.8997412,NA,NA
1069,1992,181.1455064,NA,NA
1069,1997,53.96774922,NA,22012.08863
1069,1998,NA,32.7121862,23263.36986
1069,1999,NA,27.51914584,23983.56066
1069,2000,32.51446963,26.72980891,21827.45063
1069,2001,218.1852055,23.88800757,23146.85851
1069,2002,208.353823,24.52826476,24475.8229
1069,2003,179.1061237,30.82533358,24798.94462
1069,2004,153.3781185,26.71446686,28650.77963
1069,2005,144.6109253,26.48073777,28808.06816
1069,2006,81.49788744,21.89453287,39959.78125
1069,2007,77.76375296,19.84311428,17464.75883
1069,2008,65.42964733,21.82578002,23075.21662
1069,2009,77.9923723,21.37880732,46825.96999
1069,2010,19.13549325,24.45151669,23988.00766
1069,2011,37.34032886,19.30561323,23112.49106
1069,2012,77.22491475,20.55566445,29555.02033
1069,2013,NA,25.67492531,15507.22211
1069,2014,NA,28.88023097,NA
1071,1982,44.21733096,NA,NA
1071,1987,37.09945571,NA,NA
1071,1992,59.53737829,NA,NA
1071,1997,55.09906267,NA,33142.74879
1071,1998,NA,21.40790632,34914.01512
1071,1999,NA,17.92162045,36118.1272
1071,2000,36.88267694,17.39331474,34096.21273
1071,2001,45.6619821,15.42512752,35764.83501
1071,2002,37.54213975,15.83235561,38607.59854
1071,2003,65.33767084,20.03599537,39638.83338
1071,2004,71.99284889,17.2551309,45788.67437
1071,2005,53.67217819,17.09139339,35531.15745
1071,2006,25.65533476,13.97577995,35081.86266
1071,2007,18.99030023,12.5417015,31969.53384
1071,2008,60.95425284,13.81487513,29140.10223
1071,2009,89.28052928,13.49031131,31000.99822
1071,2010,37.54826397,15.54332624,39372.57756
1071,2011,23.43591667,12.08204494,25920.81141
1071,2012,59.51629892,12.91535862,27752.27155
1071,2013,NA,16.34928999,18076.10359
1071,2014,NA,18.49627083,NA
1073,1987,21.53622495,NA,NA
1073,1997,NA,NA,18972.33377
1073,1998,NA,31.78389604,20092.34944
1073,1999,NA,27.39558352,20816.96299
1073,2000,NA,26.0334968,19788.1483
1073,2001,NA,22.01584243,20792.33498
1073,2002,NA,22.47640274,22583.05479
1073,2003,NA,26.42620826,23302.51688
1073,2004,NA,23.90648956,27290.04957
1073,2005,NA,23.97123513,24680.27331
1073,2006,NA,20.27108766,22987.47257
1073,2007,NA,18.06448944,18541.82905
1073,2008,NA,18.53862091,18375.20718
1073,2009,NA,17.42304641,22926.10043
1073,2010,NA,19.34881945,24267.11667
1073,2011,NA,15.81030768,17987.49128
1073,2012,NA,16.59004851,26086.1953
1073,2013,NA,19.47146799,21300.3859
1073,2014,NA,21.12873588,NA
1075,1982,-29.64163586,NA,NA
1075,1987,62.07573639,NA,NA
1075,1997,20.36288918,NA,2211.312194
1075,1998,NA,39.44906749,2329.49258
1075,1999,NA,33.27472807,2409.831955
1075,2000,14.80422564,32.61072937,2136.243912
1075,2001,42.36896261,29.44860057,4161.903804
1075,2002,46.00770711,30.36839076,3366.716083
1075,2003,56.97417992,38.14879682,2232.101792
1075,2004,36.3152984,33.05803352,4179.208487
1075,2005,42.7363632,32.72151256,6237.427744
1075,2006,38.10132396,27.03585829,5667.53681
1075,2007,32.39238199,24.40655516,5891.318494
1075,2008,16.9599482,26.76700757,6014.844394
1075,2009,35.28956492,26.14508327,10236.86368
1075,2010,11.4917949,29.90799344,4866.969148
1075,2011,3.035131213,23.51056004,9490.033229
1075,2012,4.737942193,25.04203637,9475.361295
1075,2013,NA,31.45856275,5492.240882
1075,2014,NA,35.51174066,NA
1077,1982,68.5029727,NA,NA
1077,1987,38.2363188,NA,NA
1077,1992,62.75073635,NA,NA
1077,1997,26.35880606,NA,19276.76809
1077,1998,NA,18.35325502,19697.7529
1077,1999,NA,15.43495798,20308.4519
1077,2000,46.72443266,15.00494769,18270.21005
1077,2001,47.02854904,13.19184011,19194.38195
1077,2002,22.49432794,13.58239501,20884.98354
1077,2003,123.6658476,16.99656557,20975.91647
1077,2004,151.5228695,14.77518297,23812.84928
1077,2005,145.3945398,14.63302356,15506.00609
1077,2006,82.97242625,11.97575144,21511.2457
1077,2007,79.84636568,10.64317749,14366.01894
1077,2008,72.41936322,11.53785339,19848.61214
1077,2009,84.49775218,11.10134115,17323.97721
1077,2010,-2.584155574,12.76354388,22742.09056
1077,2011,7.728731345,9.903480172,20875.48688
1077,2012,17.43383224,10.59027213,24179.88977
1077,2013,NA,13.35681168,18890.72159
1077,2014,NA,15.11154612,NA
1079,1982,31.33086661,NA,NA
1079,1987,41.04033811,NA,NA
1079,1992,66.56062995,NA,NA
1079,1997,67.93503522,NA,17317.14966
1079,1998,NA,25.05622727,18165.73298
1079,1999,NA,21.09601208,18877.39667
1079,2000,45.57402038,20.41692087,18077.83891
1079,2001,50.76572042,18.06389369,18731.08542
1079,2002,15.61864341,18.55565546,20054.40008
1079,2003,97.19777759,23.21370255,20263.69681
1079,2004,128.7776493,20.15235586,23496.57443
1079,2005,109.0812919,20.02258522,19450.34315
1079,2006,0.2432013,16.51773309,18139.12023
1079,2007,40.61459786,14.86679146,12497.3074
1079,2008,66.26007117,16.21662209,17219.84639
1079,2009,105.8402716,15.7883459,23084.87563
1079,2010,56.36021398,18.05135006,26372.54343
1079,2011,-0.945129535,14.1900543,21140.65524
1079,2012,35.68003505,15.09968916,20137.85236
1079,2013,NA,18.85760753,15732.62987
1079,2014,NA,21.16583166,NA
1081,1982,178.8774639,NA,NA
1081,1987,201.3837063,NA,NA
1081,1992,614.3276802,NA,NA
1081,1997,377.1078955,NA,14163.17597
1081,1998,NA,41.25634607,14831.3847
1081,1999,NA,35.63532162,15394.70019
1081,2000,-663.8281096,34.33180291,14560.07372
1081,2001,-914.0987369,29.53800932,15325.94628
1081,2002,-453.0664049,30.26341268,16734.14838
1081,2003,173.8255514,35.77892715,17104.39643
1081,2004,231.0362167,32.24828916,20098.03919
1081,2005,-235.2989774,32.14915067,21672.10788
1081,2006,-24.57896009,27.09443481,24468.93483
1081,2007,-303.3806494,24.05757687,21093.55435
1081,2008,-570.939537,24.76752421,23366.48869
1081,2009,-357.840931,23.25911499,24961.50848
1081,2010,-257.4982649,25.93908675,29314.56032
1081,2011,-93.25291739,21.02639208,23048.96259
1081,2012,140.5797808,22.14423237,32069.41183
1081,2013,NA,26.36896172,22432.32056
1081,2014,NA,28.97582312,NA
1083,1982,97.92092174,NA,NA
1083,1987,37.73073383,NA,NA
1083,1992,131.3891509,NA,NA
1083,1997,22.97089031,NA,11285.15243
1083,1998,NA,20.08527162,11810.19336
1083,1999,NA,16.65022074,12222.26443
1083,2000,102.2233462,16.62283691,11481.18783
1083,2001,102.2710311,15.42004634,11908.05489
1083,2002,10.39479337,15.90565827,12925.7214
1083,2003,242.242893,20.74563839,13199.41026
1083,2004,228.0660435,17.57781776,15107.28183
1083,2005,203.1611586,17.18313024,19539.92672
1083,2006,112.602762,13.91155733,15220.52978
1083,2007,76.27801242,12.57846176,13540.35812
1083,2008,124.7935113,14.32654758,13196.67691
1083,2009,147.3816563,14.19853932,22652.92138
1083,2010,4.981980291,16.57555718,19337.13741
1083,2011,74.20069104,12.72523452,15382.77982
1083,2012,120.9767658,13.73190934,26791.15091
1083,2013,NA,17.8741898,20230.6924
1083,2014,NA,20.65849694,NA
1085,1982,36.75240549,NA,NA
1085,1987,46.14557171,NA,NA
1085,1992,54.06190247,NA,NA
1085,1997,59.76112423,NA,11193.35859
1085,1998,NA,34.94864378,11685.70748
1085,1999,NA,29.75271952,11869.68498
1085,2000,67.27695095,29.47383238,11049.21311
1085,2001,87.62207285,26.64259836,11424.65137
1085,2002,58.76178507,27.43787137,12197.31187
1085,2003,99.65936376,33.91311449,12411.69364
1085,2004,104.3363412,29.96097562,14153.84517
1085,2005,78.99423273,29.36102111,8687.550914
1085,2006,44.38074644,24.50271335,10500.00941
1085,2007,41.70981822,22.14468304,9788.021821
1085,2008,69.14732291,24.03154415,11164.08507
1085,2009,82.35401421,23.13948952,9132.378201
1085,2010,65.58462812,26.35392585,18011.84996
1085,2011,45.05180919,21.08545218,11520.34364
1085,2012,78.29924441,22.53898439,21422.85462
1085,2013,NA,27.87597404,23233.85603
1085,2014,NA,31.66090993,NA
1087,1982,-42.56454769,NA,NA
1087,1987,57.92210208,NA,NA
1087,1992,106.7006284,NA,NA
1087,1997,173.6495244,NA,2833.823427
1087,1998,NA,26.20408176,2985.273026
1087,1999,NA,22.38843243,3088.228911
1087,2000,32.42327683,21.71606712,2737.622512
1087,2001,68.21228877,19.02144966,5333.530259
1087,2002,68.65207116,19.53349505,4314.487539
1087,2003,187.9564943,23.74595107,2860.465549
1087,2004,527.812891,21.00083476,5355.706421
1087,2005,420.1266704,20.86617108,10079.05404
1087,2006,401.2319722,17.38384892,14522.19121
1087,2007,NA,15.4977053,8777.794274
1087,2008,NA,16.39755421,13400.85073
1087,2009,NA,15.65549151,19192.9562
1087,2010,NA,17.69923231,11537.64436
1087,2011,NA,14.08442072,15957.19323
1087,2012,NA,14.9255742,12513.25856
1087,2013,NA,18.28693776,7571.416618
1087,2014,NA,20.38621518,NA
1089,1982,46.2759047,NA,NA
1089,1987,10.15130883,NA,NA
1089,1992,39.59549329,NA,NA
1089,1997,-12.79941013,NA,13533.97609
1089,1998,NA,15.69177832,14163.6434
1089,1999,NA,13.05838792,14657.829
1089,2000,34.42786346,12.96183407,13769.07602
1089,2001,-7.618889309,11.76384395,14281.00606
1089,2002,-82.9105057,12.16122339,15501.46581
1089,2003,90.54737726,15.63347737,15829.6934
1089,2004,195.0070114,13.44627079,18117.75184
1089,2005,133.7253389,13.15326623,21096.26883
1089,2006,41.3621476,10.68069972,17093.11751
1089,2007,43.97159082,9.574365529,15032.87646
1089,2008,134.5347066,10.70847774,14994.99631
1089,2009,48.81556523,10.41998573,23129.58353
1089,2010,-49.79394811,12.13204355,21253.01498
1089,2011,44.02092372,9.339430871,16517.17368
1089,2012,76.00216946,10.0878999,30059.17947
1089,2013,NA,12.99552462,24058.36564
1089,2014,NA,14.99701498,NA
1091,1982,43.7734805,NA,NA
1091,1987,19.33764674,NA,NA
1091,1992,67.06833735,NA,NA
1091,1997,63.92643349,NA,1630.914219
1091,1998,NA,28.15561635,1718.076073
1091,1999,NA,23.94978601,1777.328959
1091,2000,47.89565171,23.20468096,1575.548935
1091,2001,59.74168215,20.34704297,3069.53858
1091,2002,51.00764038,20.87384604,2483.061933
1091,2003,98.352338,25.55438646,1646.24722
1091,2004,70.18712511,22.56762649,3082.301343
1091,2005,86.03364183,22.37943304,5121.554512
1091,2006,48.52160324,18.63873876,6510.951814
1091,2007,75.16813377,16.71767463,6002.563041
1091,2008,64.32569629,17.87325427,8407.807537
1091,2009,81.17695751,17.14665945,10704.82443
1091,2010,73.80445749,19.44121097,6356.994794
1091,2011,39.49372875,15.50471297,7568.858742
1091,2012,53.65323475,16.46920296,7277.024784
1091,2013,NA,20.18924771,5104.638577
1091,2014,NA,22.56936815,NA
1093,1982,54.55477786,NA,NA
1093,1987,21.93482063,NA,NA
1093,1992,37.49657388,NA,NA
1093,1997,42.27056924,NA,2211.43769
1093,1998,NA,31.3922342,2329.624782
1093,1999,NA,26.86514177,2409.968717
1093,2000,18.609119,25.89390294,2136.365148
1093,2001,20.56803477,22.35034989,4162.139998
1093,2002,23.61791076,22.93702528,3366.907149
1093,2003,37.93541191,27.61703703,2232.228468
1093,2004,46.23335761,24.60780149,4179.445664
1093,2005,45.81135769,24.5073777,6237.624221
1093,2006,12.72214397,20.45512922,5667.732434
1093,2007,41.50479577,18.15982533,5891.507292
1093,2008,32.79897171,18.99319788,6015.12413
1093,2009,41.04671175,17.96499742,10237.54193
1093,2010,26.42380007,20.23868245,4867.457312
1093,2011,5.075694157,16.16089952,9489.90142
1093,2012,13.812166,17.10095836,10025.71897
1093,2013,NA,20.74061114,5913.607943
1093,2014,NA,22.98884116,NA
1095,1982,28.76343513,NA,NA
1095,1987,17.94772457,NA,NA
1095,1992,43.0514211,NA,NA
1095,1997,30.23676153,NA,16889.14611
1095,1998,NA,19.29689762,17791.76212
1095,1999,NA,16.26510306,18405.36315
1095,2000,9.751018107,15.76248576,17375.01986
1095,2001,28.03179504,13.82851384,18225.3297
1095,2002,18.68897771,14.22191379,19673.9678
1095,2003,35.86756121,17.72827746,20199.47267
1095,2004,60.00114969,15.39701746,23333.35767
1095,2005,36.39301054,15.29648674,19831.05491
1095,2006,4.32669321,12.53467531,16899.84491
1095,2007,2.708623141,11.13041434,17117.07766
1095,2008,8.099454342,12.01219917,15739.17755
1095,2009,22.45756916,11.57338221,20853.44083
1095,2010,15.83135208,13.26970129,25155.85886
1095,2011,-12.48871012,10.30368534,14087.3323
1095,2012,8.731203878,10.98468309,30239.44307
1095,2013,NA,13.82305592,29441.1818
1095,2014,NA,15.5633644,NA
1097,1982,392.4123222,NA,NA
1097,1987,377.389568,NA,NA
1097,1992,609.1435642,NA,NA
1097,1997,372.0373959,NA,12590.29093
1097,1998,NA,71.92050582,12999.57284
1097,1999,NA,62.49459193,13672.53776
1097,2000,241.162864,57.90838081,12969.82766
1097,2001,-5.96793274,46.78153929,13702.89069
1097,2002,-12.43500636,47.44100481,14682.7925
1097,2003,394.3726779,53.47653359,15203.78039
1097,2004,533.0566121,49.77584281,17163.02774
1097,2005,197.7475045,50.58041989,21155.07753
1097,2006,476.4941545,43.47887432,17264.80867
1097,2007,196.1746844,38.64944563,18567.34802
1097,2008,109.7611563,38.12949144,16071.71873
1097,2009,239.401317,35.0532318,16735.90158
1097,2010,141.8538402,38.00806695,23564.97167
1097,2011,204.7198003,32.08578158,18585.37596
1097,2012,169.0157744,33.21391889,20955.99058
1097,2013,NA,36.69879141,20260.41387
1097,2014,NA,38.10538027,NA
1099,1982,80.75703729,NA,NA
1099,1987,97.57314857,NA,NA
1099,1992,155.6296659,NA,NA
1099,1997,254.1346383,NA,1938.023314
1099,1998,NA,28.30419113,2041.59817
1099,1999,NA,24.08776909,2112.008663
1099,2000,-3.303833942,22.81154706,1872.232477
1099,2001,132.5615443,19.35247451,3647.547652
1099,2002,-15.92548716,19.76940253,2950.634595
1099,2003,82.70715634,23.82245861,1956.243593
1099,2004,237.3341164,21.2342544,3662.713706
1099,2005,220.3676652,21.2914978,4155.276131
1099,2006,95.73955124,17.8364595,5384.681452
1099,2007,18.3096145,15.99250434,4100.163008
1099,2008,106.3074362,16.82494887,7044.322678
1099,2009,91.10124789,16.04174345,7335.281812
1099,2010,64.32830467,18.0229755,8074.248124
1099,2011,142.1270799,14.53086135,9640.532629
1099,2012,171.2485984,15.32219768,5817.407462
1099,2013,NA,18.32893934,5107.083509
1099,2014,NA,20.0568777,NA
1101,1982,32.4768906,NA,NA
1101,1987,98.46123567,NA,NA
1101,1992,121.5150969,NA,NA
1101,1997,74.40044997,NA,21291.24279
1101,1998,NA,32.6231318,22227.75524
1101,1999,NA,27.87661832,22577.70469
1101,2000,78.28135107,27.24687114,21017.0591
1101,2001,73.07551082,24.0637479,21731.19212
1101,2002,60.17352426,24.737761,23200.8942
1101,2003,121.2428637,30.13580313,23608.67657
1101,2004,212.2086972,26.75424113,26922.47831
1101,2005,179.0694463,26.42519339,33575.73646
1101,2006,183.3296585,22.06029238,26952.12997
1101,2007,60.98208327,19.74361835,24234.34762
1101,2008,69.26861612,21.00493413,22958.92809
1101,2009,131.2046871,20.03058951,29534.71045
1101,2010,122.5201631,22.68310912,33407.0811
1101,2011,95.40557051,18.13495485,24466.76148
1101,2012,151.1970957,19.28885814,24262.9332
1101,2013,NA,23.62796387,23749.30767
1101,2014,NA,26.53226381,NA
1103,1982,21.36954214,NA,NA
1103,1987,43.03258512,NA,NA
1103,1992,65.72195388,NA,NA
1103,1997,50.26516873,NA,17316.57007
1103,1998,NA,47.92635255,18165.12499
1103,1999,NA,41.70122284,18876.76486
1103,2000,30.55137292,39.65861296,18077.23386
1103,2001,50.77723708,33.21423669,18730.45851
1103,2002,45.99805961,33.95876216,20053.72888
1103,2003,70.0268463,39.07175857,20263.0186
1103,2004,100.3297204,35.7904213,23495.78803
1103,2005,55.16432529,35.96718859,19452.79104
1103,2006,19.05120087,30.53704262,18137.75552
1103,2007,12.68241749,26.88597837,12496.68253
1103,2008,45.82145597,26.82760636,17218.69777
1103,2009,42.32614337,24.72045468,23088.32599
1103,2010,24.60135804,27.17822393,26374.55342
1103,2011,-20.76525281,22.31439069,21140.50261
1103,2012,21.91853955,23.30241227,20138.64039
1103,2013,NA,26.92030389,15733.0976
1103,2014,NA,28.91972832,NA
1105,1982,-5.060164354,NA,NA
1105,1987,54.9866057,NA,NA
1105,1992,53.5942494,NA,NA
1105,1997,39.72179058,NA,1630.843378
1105,1998,NA,24.02841255,1718.001446
1105,1999,NA,20.29053434,1777.251758
1105,2000,18.52295805,19.79748814,1575.480498
1105,2001,41.48999623,17.69969242,3069.405249
1105,2002,29.96540595,18.17206949,2482.954077
1105,2003,69.5264532,22.71076745,1646.175712
1105,2004,73.96729095,19.75142813,3082.167458
1105,2005,104.6546311,19.53220332,5121.918565
1105,2006,54.65854977,16.15316587,6511.545864
1105,2007,42.92944953,14.57259132,6003.015303
1105,2008,153.0917349,15.92535027,8408.385724
1105,2009,133.0675808,15.51305891,10705.85722
1105,2010,79.00722,17.73328673,6357.007702
1105,2011,101.0089646,13.99882426,7569.133782
1105,2012,121.9564417,14.91823302,7277.414409
1105,2013,NA,18.63287358,5105.090671
1105,2014,NA,21.01081039,NA
1107,1982,-5.996962254,NA,NA
1107,1987,4.72852744,NA,NA
1107,1992,96.23158469,NA,NA
1107,1997,67.96073543,NA,12530.08762
1107,1998,NA,27.76493083,13141.31141
1107,1999,NA,23.71826677,13581.65542
1107,2000,29.30330452,23.03414872,12599.39265
1107,2001,44.30418647,20.18500724,13288.73207
1107,2002,43.67964375,20.7149812,14211.08394
1107,2003,54.72980917,25.20197278,14722.91096
1107,2004,71.64041007,22.27570593,17006.17032
1107,2005,71.13335395,22.10521096,13019.07652
1107,2006,14.18875705,18.39464521,11044.50775
1107,2007,24.07611429,16.38387781,14051.1179
1107,2008,34.44599761,17.34673553,9529.986981
1107,2009,62.68023311,16.55643346,12729.54517
1107,2010,42.05401833,18.74043903,10855.98944
1107,2011,-1.866446832,14.89424248,11334.88576
1107,2012,18.08511389,15.80053538,28907.81915
1107,2013,NA,19.39610555,21959.80997
1107,2014,NA,21.6673171,NA
1109,1982,40.75908821,NA,NA
1109,1987,52.51996729,NA,NA
1109,1992,125.4451315,NA,NA
1109,1997,110.870072,NA,15694.18613
1109,1998,NA,39.17287325,16532.93923
1109,1999,NA,33.41130292,17103.12607
1109,2000,31.61911605,31.9405288,16145.68279
1109,2001,83.79516933,27.51235916,16935.83055
1109,2002,50.36191038,28.14740624,18281.97296
1109,2003,61.88185558,34.05306203,18770.29672
1109,2004,72.39774349,30.1780348,21682.44953
1109,2005,76.4711174,30.17794394,21030.50026
1109,2006,18.11597573,25.22161009,28293.38274
1109,2007,12.86306681,22.5677061,20932.31088
1109,2008,23.19991487,23.80672921,21223.56406
